Frame,Label
/content/video_frames/frame_2790.jpg,standing
/content/video_frames/frame_2880.jpg,standing
/content/video_frames/frame_2970.jpg,standing
/content/video_frames/frame_3060.jpg,standing
/content/video_frames/frame_3150.jpg,standing
/content/video_frames/frame_3240.jpg,standing
/content/video_frames/frame_3330.jpg,pinning
/content/video_frames/frame_3420.jpg,standing
/content/video_frames/frame_3510.jpg,standing
/content/video_frames/frame_3600.jpg,standing
/content/video_frames/frame_3690.jpg,standing
/content/video_frames/frame_3780.jpg,standing
/content/video_frames/frame_3870.jpg,standing
/content/video_frames/frame_3960.jpg,standing
/content/video_frames/frame_4050.jpg,standing
/content/video_frames/frame_4140.jpg,standing
/content/video_frames/frame_4230.jpg,standing
/content/video_frames/frame_4320.jpg,standing
/content/video_frames/frame_4410.jpg,pinning
/content/video_frames/frame_4500.jpg,pinning
/content/video_frames/frame_4590.jpg,pinning
/content/video_frames/frame_4680.jpg,pinning
/content/video_frames/frame_4770.jpg,pinning
/content/video_frames/frame_4860.jpg,pinning
/content/video_frames/frame_4950.jpg,pinning
/content/video_frames/frame_5040.jpg,pinning
/content/video_frames/frame_5130.jpg,pinning
/content/video_frames/frame_5220.jpg,pinning
/content/video_frames/frame_5310.jpg,pinning
/content/video_frames/frame_5400.jpg,pinning
/content/video_frames/frame_5490.jpg,pinning
/content/video_frames/frame_5580.jpg,pinning
/content/video_frames/frame_5670.jpg,pinning
/content/video_frames/frame_5760.jpg,pinning
/content/video_frames/frame_5850.jpg,pinning
/content/video_frames/frame_5940.jpg,pinning
/content/video_frames/frame_6030.jpg,pinning
/content/video_frames/frame_6120.jpg,pinning
/content/video_frames/frame_6210.jpg,pinning
/content/video_frames/frame_6300.jpg,pinning
/content/video_frames/frame_6390.jpg,pinning
/content/video_frames/frame_6480.jpg,pinning
/content/video_frames/frame_6570.jpg,pinning
/content/video_frames/frame_6660.jpg,pinning
/content/video_frames/frame_6750.jpg,pinning
/content/video_frames/frame_6840.jpg,pinning
/content/video_frames/frame_6930.jpg,pinning
/content/video_frames/frame_7020.jpg,pinning
/content/video_frames/frame_7110.jpg,pinning
/content/video_frames/frame_7200.jpg,guarded
/content/video_frames/frame_7290.jpg,guarded
/content/video_frames/frame_7380.jpg,none
/content/video_frames/frame_7470.jpg,standing
/content/video_frames/frame_7560.jpg,standing
/content/video_frames/frame_7650.jpg,standing
/content/video_frames/frame_7740.jpg,standing
/content/video_frames/frame_7830.jpg,standing
/content/video_frames/frame_7920.jpg,standing
/content/video_frames/frame_8010.jpg,standing
/content/video_frames/frame_8100.jpg,standing
/content/video_frames/frame_8190.jpg,standing
/content/video_frames/frame_8280.jpg,standing
/content/video_frames/frame_8370.jpg,standing
/content/video_frames/frame_8460.jpg,standing
/content/video_frames/frame_8550.jpg,standing
/content/video_frames/frame_8640.jpg,standing
/content/video_frames/frame_8730.jpg,standing
/content/video_frames/frame_8820.jpg,standing
/content/video_frames/frame_8910.jpg,standing
/content/video_frames/frame_9000.jpg,standing
/content/video_frames/frame_9090.jpg,standing
/content/video_frames/frame_9180.jpg,standing
/content/video_frames/frame_9270.jpg,standing
/content/video_frames/frame_9360.jpg,standing
/content/video_frames/frame_9450.jpg,standing
/content/video_frames/frame_9540.jpg,standing
/content/video_frames/frame_9630.jpg,standing
/content/video_frames/frame_9720.jpg,standing
/content/video_frames/frame_9810.jpg,standing
/content/video_frames/frame_9900.jpg,standing
/content/video_frames/frame_9990.jpg,standing
/content/video_frames/frame_10080.jpg,standing
/content/video_frames/frame_10170.jpg,standing
/content/video_frames/frame_10260.jpg,standing
/content/video_frames/frame_10350.jpg,standing
/content/video_frames/frame_10440.jpg,standing
/content/video_frames/frame_10530.jpg,standing
/content/video_frames/frame_10620.jpg,standing
/content/video_frames/frame_10710.jpg,pinning
/content/video_frames/frame_10800.jpg,pinning
/content/video_frames/frame_10890.jpg,pinning
/content/video_frames/frame_10980.jpg,guarded
/content/video_frames/frame_11070.jpg,guarded
/content/video_frames/frame_11160.jpg,guarded
/content/video_frames/frame_11250.jpg,guarded
/content/video_frames/frame_11340.jpg,guarded
/content/video_frames/frame_11430.jpg,guarded
/content/video_frames/frame_11520.jpg,guarded
/content/video_frames/frame_11610.jpg,guarded
/content/video_frames/frame_11700.jpg,guarded
/content/video_frames/frame_11790.jpg,guarded
/content/video_frames/frame_11880.jpg,none
/content/video_frames/frame_11970.jpg,none
/content/video_frames/frame_12060.jpg,none
/content/video_frames/frame_12150.jpg,standing
/content/video_frames/frame_12240.jpg,standing
/content/video_frames/frame_12330.jpg,standing
/content/video_frames/frame_12420.jpg,pinning
/content/video_frames/frame_12510.jpg,pinning
/content/video_frames/frame_12600.jpg,pinning
/content/video_frames/frame_12690.jpg,standing
/content/video_frames/frame_12780.jpg,standing
/content/video_frames/frame_12870.jpg,standing
/content/video_frames/frame_12960.jpg,none
/content/video_frames/frame_13050.jpg,none
/content/video_frames/frame_13140.jpg,none
/content/video_frames/frame_13230.jpg,none
/content/video_frames/frame_13320.jpg,none
/content/video_frames/frame_13410.jpg,none
/content/video_frames/frame_13500.jpg,none
/content/video_frames/frame_13590.jpg,none
/content/video_frames/frame_13680.jpg,standing
/content/video_frames/frame_13770.jpg,standing
/content/video_frames/frame_13860.jpg,standing
/content/video_frames/frame_13950.jpg,standing
/content/video_frames/frame_14040.jpg,standing
/content/video_frames/frame_14130.jpg,standing
/content/video_frames/frame_14220.jpg,standing
/content/video_frames/frame_14310.jpg,standing
/content/video_frames/frame_14400.jpg,standing
/content/video_frames/frame_14490.jpg,standing
/content/video_frames/frame_14580.jpg,standing
/content/video_frames/frame_14670.jpg,standing
/content/video_frames/frame_14760.jpg,standing
/content/video_frames/frame_14850.jpg,standing
/content/video_frames/frame_14940.jpg,standing
/content/video_frames/frame_15030.jpg,standing
/content/video_frames/frame_15120.jpg,standing
/content/video_frames/frame_15210.jpg,standing
/content/video_frames/frame_15300.jpg,standing
/content/video_frames/frame_15390.jpg,pinning
/content/video_frames/frame_15480.jpg,pinning
/content/video_frames/frame_15570.jpg,standing
/content/video_frames/frame_15660.jpg,standing
/content/video_frames/frame_15750.jpg,standing
/content/video_frames/frame_15840.jpg,standing
/content/video_frames/frame_15930.jpg,standing
/content/video_frames/frame_16020.jpg,standing
/content/video_frames/frame_16110.jpg,standing
/content/video_frames/frame_16200.jpg,guarded
/content/video_frames/frame_16290.jpg,guarded
/content/video_frames/frame_16380.jpg,pinning
/content/video_frames/frame_16470.jpg,pinning
/content/video_frames/frame_16560.jpg,guarded
/content/video_frames/frame_16650.jpg,pinning
/content/video_frames/frame_16740.jpg,pinning
/content/video_frames/frame_16830.jpg,pinning
/content/video_frames/frame_16920.jpg,guarded
/content/video_frames/frame_17010.jpg,guarded
/content/video_frames/frame_17100.jpg,guarded
/content/video_frames/frame_17190.jpg,standing
/content/video_frames/frame_17280.jpg,standing
/content/video_frames/frame_17370.jpg,standing
/content/video_frames/frame_17460.jpg,standing
/content/video_frames/frame_17550.jpg,pinning
/content/video_frames/frame_17640.jpg,pinning
/content/video_frames/frame_17730.jpg,pinning
/content/video_frames/frame_17820.jpg,pinning
/content/video_frames/frame_17910.jpg,pinning
/content/video_frames/frame_18000.jpg,pinning
/content/video_frames/frame_18090.jpg,pinning
/content/video_frames/frame_18180.jpg,pinning
/content/video_frames/frame_18270.jpg,pinning
/content/video_frames/frame_18360.jpg,pinning
/content/video_frames/frame_18450.jpg,pinning
/content/video_frames/frame_18540.jpg,pinning
/content/video_frames/frame_18630.jpg,pinning
/content/video_frames/frame_18720.jpg,pinning
/content/video_frames/frame_18810.jpg,pinning
/content/video_frames/frame_18900.jpg,pinning
/content/video_frames/frame_18990.jpg,pinning
/content/video_frames/frame_19080.jpg,pinning
/content/video_frames/frame_19170.jpg,pinning
/content/video_frames/frame_19260.jpg,none
/content/video_frames/frame_19350.jpg,pinning
/content/video_frames/frame_19440.jpg,pinning
/content/video_frames/frame_19530.jpg,pinning
/content/video_frames/frame_19620.jpg,pinning
/content/video_frames/frame_19710.jpg,pinning
/content/video_frames/frame_19800.jpg,pinning
/content/video_frames/frame_19890.jpg,guarded
/content/video_frames/frame_19980.jpg,guarded
/content/video_frames/frame_20070.jpg,guarded
/content/video_frames/frame_20160.jpg,guarded
/content/video_frames/frame_20250.jpg,guarded
/content/video_frames/frame_20340.jpg,guarded
/content/video_frames/frame_20430.jpg,guarded
/content/video_frames/frame_20520.jpg,guarded
/content/video_frames/frame_20610.jpg,guarded
/content/video_frames/frame_20700.jpg,guarded
/content/video_frames/frame_20790.jpg,guarded
/content/video_frames/frame_20880.jpg,guarded
/content/video_frames/frame_20970.jpg,guarded
/content/video_frames/frame_21060.jpg,guarded
/content/video_frames/frame_21150.jpg,guarded
/content/video_frames/frame_21240.jpg,guarded
/content/video_frames/frame_21330.jpg,guarded
/content/video_frames/frame_21420.jpg,guarded
/content/video_frames/frame_21510.jpg,pinning
/content/video_frames/frame_21600.jpg,pinning
/content/video_frames/frame_21690.jpg,pinning
/content/video_frames/frame_21780.jpg,guarded
/content/video_frames/frame_21870.jpg,guarded
/content/video_frames/frame_21960.jpg,guarded
/content/video_frames/frame_22050.jpg,guarded
/content/video_frames/frame_22140.jpg,standing
/content/video_frames/frame_22230.jpg,guarded
/content/video_frames/frame_22320.jpg,guarded
/content/video_frames/frame_22410.jpg,pinning
/content/video_frames/frame_22500.jpg,guarded
/content/video_frames/frame_22590.jpg,guarded
/content/video_frames/frame_22680.jpg,standing
/content/video_frames/frame_22770.jpg,none
/content/video_frames/frame_22860.jpg,none
/content/video_frames/frame_22950.jpg,none
/content/video_frames/frame_23040.jpg,none
/content/video_frames/frame_23130.jpg,none
/content/video_frames/frame_23220.jpg,guarded
/content/video_frames/frame_23310.jpg,guarded
/content/video_frames/frame_23400.jpg,guarded
/content/video_frames/frame_23490.jpg,standing
/content/video_frames/frame_23580.jpg,standing
/content/video_frames/frame_23670.jpg,standing
/content/video_frames/frame_23760.jpg,standing
/content/video_frames/frame_23850.jpg,pinning
/content/video_frames/frame_23940.jpg,pinning
/content/video_frames/frame_24030.jpg,pinning
/content/video_frames/frame_24120.jpg,none
/content/video_frames/frame_24210.jpg,none
/content/video_frames/frame_24300.jpg,none
/content/video_frames/frame_24390.jpg,none
/content/video_frames/frame_24480.jpg,standing
/content/video_frames/frame_24570.jpg,standing
/content/video_frames/frame_24660.jpg,standing
/content/video_frames/frame_24750.jpg,standing
/content/video_frames/frame_24840.jpg,pinning
/content/video_frames/frame_24930.jpg,pinning
/content/video_frames/frame_25020.jpg,pinning
/content/video_frames/frame_25110.jpg,pinning
/content/video_frames/frame_25200.jpg,pinning
/content/video_frames/frame_25290.jpg,guarded
/content/video_frames/frame_25380.jpg,guarded
/content/video_frames/frame_25470.jpg,guarded
/content/video_frames/frame_25560.jpg,guarded
/content/video_frames/frame_25650.jpg,guarded
/content/video_frames/frame_25740.jpg,guarded
/content/video_frames/frame_25830.jpg,guarded
/content/video_frames/frame_25920.jpg,guarded
/content/video_frames/frame_26010.jpg,guarded
/content/video_frames/frame_26100.jpg,guarded
/content/video_frames/frame_26190.jpg,guarded
/content/video_frames/frame_26280.jpg,guarded
/content/video_frames/frame_26370.jpg,guarded
/content/video_frames/frame_26460.jpg,guarded
/content/video_frames/frame_26550.jpg,guarded
/content/video_frames/frame_26640.jpg,guarded
/content/video_frames/frame_26730.jpg,guarded
/content/video_frames/frame_26820.jpg,guarded
/content/video_frames/frame_26910.jpg,guarded
/content/video_frames/frame_27000.jpg,guarded
/content/video_frames/frame_27090.jpg,guarded
/content/video_frames/frame_27180.jpg,guarded
/content/video_frames/frame_27270.jpg,standing
/content/video_frames/frame_27360.jpg,standing
/content/video_frames/frame_27450.jpg,pinning
/content/video_frames/frame_27540.jpg,standing
/content/video_frames/frame_27630.jpg,standing
/content/video_frames/frame_27720.jpg,standing
/content/video_frames/frame_27810.jpg,standing
/content/video_frames/frame_27900.jpg,standing
/content/video_frames/frame_27990.jpg,standing
/content/video_frames/frame_28080.jpg,standing
/content/video_frames/frame_28170.jpg,standing
/content/video_frames/frame_28260.jpg,standing
/content/video_frames/frame_28350.jpg,none
/content/video_frames/frame_28440.jpg,standing
/content/video_frames/frame_28530.jpg,standing
/content/video_frames/frame_28620.jpg,standing
/content/video_frames/frame_28710.jpg,standing
/content/video_frames/frame_28800.jpg,standing
/content/video_frames/frame_28890.jpg,standing
/content/video_frames/frame_28980.jpg,pinning
/content/video_frames/frame_29070.jpg,pinning
/content/video_frames/frame_29160.jpg,pinning
/content/video_frames/frame_29250.jpg,pinning
/content/video_frames/frame_29340.jpg,guarded
/content/video_frames/frame_29430.jpg,pinning
/content/video_frames/frame_29520.jpg,pinning
/content/video_frames/frame_29610.jpg,guarded
/content/video_frames/frame_29700.jpg,guarded
/content/video_frames/frame_29790.jpg,guarded
/content/video_frames/frame_29880.jpg,pinning
/content/video_frames/frame_29970.jpg,pinning
/content/video_frames/frame_30060.jpg,guarded
/content/video_frames/frame_30150.jpg,guarded
/content/video_frames/frame_30240.jpg,guarded
/content/video_frames/frame_30330.jpg,guarded
/content/video_frames/frame_30420.jpg,guarded
/content/video_frames/frame_30510.jpg,guarded
/content/video_frames/frame_30600.jpg,guarded
/content/video_frames/frame_30690.jpg,guarded
/content/video_frames/frame_30780.jpg,guarded
/content/video_frames/frame_30870.jpg,guarded
/content/video_frames/frame_30960.jpg,guarded
/content/video_frames/frame_31050.jpg,guarded
/content/video_frames/frame_31140.jpg,guarded
/content/video_frames/frame_31230.jpg,guarded
/content/video_frames/frame_31320.jpg,guarded
/content/video_frames/frame_31410.jpg,guarded
/content/video_frames/frame_31500.jpg,pinning
/content/video_frames/frame_31590.jpg,pinning
/content/video_frames/frame_31680.jpg,guarded
/content/video_frames/frame_31770.jpg,pinning
/content/video_frames/frame_31860.jpg,standing
/content/video_frames/frame_31950.jpg,standing
/content/video_frames/frame_32040.jpg,standing
/content/video_frames/frame_32130.jpg,standing
/content/video_frames/frame_32220.jpg,standing
/content/video_frames/frame_32310.jpg,pinning
/content/video_frames/frame_32400.jpg,pinning
/content/video_frames/frame_32490.jpg,pinning
/content/video_frames/frame_32580.jpg,pinning
/content/video_frames/frame_32670.jpg,pinning
/content/video_frames/frame_32760.jpg,pinning
/content/video_frames/frame_32850.jpg,guarded
/content/video_frames/frame_32940.jpg,guarded
/content/video_frames/frame_33030.jpg,none
/content/video_frames/frame_33120.jpg,guarded
/content/video_frames/frame_33210.jpg,guarded
/content/video_frames/frame_33300.jpg,guarded
/content/video_frames/frame_33390.jpg,guarded
/content/video_frames/frame_33480.jpg,guarded
/content/video_frames/frame_33570.jpg,guarded
/content/video_frames/frame_33660.jpg,standing
/content/video_frames/frame_33750.jpg,standing
/content/video_frames/frame_33840.jpg,none
/content/video_frames/frame_33930.jpg,none
/content/video_frames/frame_34020.jpg,none
/content/video_frames/frame_34110.jpg,standing
/content/video_frames/frame_34200.jpg,standing
/content/video_frames/frame_34290.jpg,pinning
/content/video_frames/frame_34380.jpg,pinning
/content/video_frames/frame_34470.jpg,pinning
/content/video_frames/frame_34560.jpg,standing
/content/video_frames/frame_34650.jpg,standing
/content/video_frames/frame_34740.jpg,standing
/content/video_frames/frame_34830.jpg,pinning
/content/video_frames/frame_34920.jpg,pinning
/content/video_frames/frame_35010.jpg,guarded
/content/video_frames/frame_35100.jpg,pinning
/content/video_frames/frame_35190.jpg,pinning
/content/video_frames/frame_35280.jpg,none
/content/video_frames/frame_35370.jpg,guarded
/content/video_frames/frame_35460.jpg,none
/content/video_frames/frame_35550.jpg,pinning
/content/video_frames/frame_35640.jpg,guarded
/content/video_frames/frame_35730.jpg,guarded
/content/video_frames/frame_35820.jpg,guarded
/content/video_frames/frame_35910.jpg,pinning
/content/video_frames/frame_36000.jpg,standing
/content/video_frames/frame_36090.jpg,standing
/content/video_frames/frame_36180.jpg,standing
/content/video_frames/frame_36270.jpg,none
/content/video_frames/frame_36360.jpg,none
/content/video_frames/frame_36450.jpg,none
/content/video_frames/frame_36540.jpg,none
/content/video_frames/frame_36630.jpg,none
/content/video_frames/frame_36720.jpg,none
/content/video_frames/frame_36810.jpg,none
/content/video_frames/frame_36900.jpg,none
/content/video_frames/frame_36990.jpg,none